# BEAST v1.7.5
# Generated Sat Mar 01 06:12:13 CET 2014 [seed=1393650732451]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	speciesTree.splitPopSize17	speciesTree.splitPopSize18	speciesTree.splitPopSize19	speciesTree.splitPopSize20	speciesTree.splitPopSize21	speciesTree.splitPopSize22	speciesTree.splitPopSize23	speciesTree.splitPopSize24	speciesTree.splitPopSize25	speciesTree.splitPopSize26	speciesTree.splitPopSize27	speciesTree.splitPopSize28	speciesTree.splitPopSize29	speciesTree.splitPopSize30	speciesTree.splitPopSize31	speciesTree.splitPopSize32	speciesTree.splitPopSize33	speciesTree.splitPopSize34	speciesTree.splitPopSize35	speciesTree.splitPopSize36	speciesTree.splitPopSize37	speciesTree.splitPopSize38	speciesTree.splitPopSize39	speciesTree.splitPopSize40	speciesTree.splitPopSize41	speciesTree.splitPopSize42	speciesTree.splitPopSize43	speciesTree.splitPopSize44	speciesTree.splitPopSize45	speciesTree.splitPopSize46	speciesTree.splitPopSize47	speciesTree.splitPopSize48	speciesTree.splitPopSize49	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster37.treeModel.rootHeight	cluster37.kappa	cluster37.frequencies1	cluster37.frequencies2	cluster37.frequencies3	cluster37.frequencies4	cluster37.clock.rate	cluster527.treeModel.rootHeight	cluster527.kappa	cluster527.frequencies1	cluster527.frequencies2	cluster527.frequencies3	cluster527.frequencies4	cluster527.clock.rate	cluster62.treeModel.rootHeight	cluster62.kappa	cluster62.frequencies1	cluster62.frequencies2	cluster62.frequencies3	cluster62.frequencies4	cluster62.clock.rate	cluster37.treeLikelihood	cluster527.treeLikelihood	cluster62.treeLikelihood
300000	-17.790241477427095	1.0180071372307589	-6958.834387527657	-4.7446792797256725	-10.65177199002029	-6948.182615537637	0.14744233994446881	0.2778182897107647	0.27761292505676066	0.7052361079190812	0.09013715897798244	0.342729774541919	0.3346963110678619	0.7806170574098947	0.2524937339505949	0.5406344251430494	0.25009852464475074	0.34368788358788477	0.29835548255703087	0.3898437844224297	0.6978871190070022	0.4559176224555346	0.49396559628620307	1.091774529374903	0.21904114846180714	0.12249045388426127	0.3059305272494785	0.39826447132840126	0.14031802369341673	0.19150808789692442	0.5233169083536526	0.25230300337043104	0.360369751636777	0.10566330094245606	0.26528333364448925	0.5821721269620967	0.6236575829737162	0.5280586323220118	0.1617537035671937	0.4372369778391006	0.2719026405575396	0.38325492111570353	0.4904463824704499	0.18412809248463252	0.448413061059803	0.17966837381074433	0.2665043046660551	0.3097965220969942	0.5539236076401954	0.23834383199608059	0.2691744610745512	0.3846388903145209	0.01692084420644204	0.20303621284262785	0.6152234137987971	0.01911574028881646	1.3891831886933106	0.3180056692898819	1.5424481539358417	19.213306489044367	0.27630094651043324	0.3096528140432732	0.1674062221459	0.24664001730039345	0.03373137921568266	1.6000508307554304	3.0116088040507365	0.24394995087731977	0.24871176251199914	0.2793972797737751	0.2279410068369054	0.004994184413453445	2.130940101551943	1.9145168627252385	0.30515638645901116	0.2333083776025038	0.2551337590259279	0.20640147691255722	0.0042835729290296685	-1326.0284375641727	-4198.305118831961	-1423.849059141503
330000	163.64899112697756	0.026593352142967073	-6566.282958031682	55.41919262906734	381.35011755180574	-6947.633075583488	0.005148693932136539	0.04232546381067106	0.009141155457622055	0.028452270631064702	0.0057423680753834585	0.030586261555494553	0.003858857797423831	0.00837736975796091	0.01423804978698092	0.017236624013481364	0.022370164044677808	0.020733388146796507	0.007929936592248799	0.014146116075067673	0.026835586426038515	0.024329712250101648	0.02529066320533674	0.034843901040863275	0.013166876489298346	0.008887518203031599	0.018467317469226627	0.002638524733215862	0.010892625063504717	0.0070993266884372816	0.016065293071740237	0.005529288420480553	0.006846342721445729	0.02559495085791415	0.008553242121146795	7.257181830672202E-4	0.009954252765236921	0.021244318943447818	0.012034830784095965	0.019404756997182325	0.01006009070009984	0.0068216753042931125	0.00255586242124204	0.01941022995336736	0.01948779039237987	0.0023672107776216344	0.0028451072690874766	0.0034070304552689438	0.006901163665865148	0.01782104265405224	0.013374480712895835	0.004075064411377832	0.008910261775535952	0.011238472488245456	0.005207722318738622	9.02643898169546E-4	74.58947604598315	0.5948540652346013	0.037217767122735085	17.991303405307537	0.29990184485112037	0.26071562668665965	0.17973239867082585	0.25965012979139385	1.1208880848389813	0.04799247537782159	2.5262655655398665	0.23883411335955765	0.25339111458956276	0.2697613062311589	0.23801346581972008	0.20353168892972773	0.0629868604375115	4.374270926282571	0.3040051518423811	0.21786628115387835	0.2595858999650602	0.21854266703868042	0.11545160687569604	-1326.1088381219308	-4196.297598910756	-1425.2266385508008
360000	-162.05546725304322	14.820264638949826	-7305.854427954675	-43.80980984256353	-364.88331247219946	-6940.971115482475	5.286623048833881	9.00575179504957	11.785057270820289	8.72913413453451	29.52823447597185	23.891425028713137	10.550290844566225	14.6640893788149	31.358454462300827	13.236731624251513	6.9727751400622875	17.220049260602064	31.68841546166319	16.468909746040865	9.887656334329382	7.711305865236137	20.328084574530397	8.342085055256511	2.612418634011139	4.739191545822363	5.851254815500302	10.85801479782136	10.125176893574817	10.668401406663108	9.53168672667349	4.385325941134072	24.579661237964075	8.632958274172701	14.49821243138694	4.832266651715713	1.2571099633089566	22.32740575461538	19.137436991279802	16.628110470486366	16.869005631762416	5.403218371078828	7.702748592523562	5.746767800807401	3.520891632526524	29.938150719781344	5.034302235820858	27.101454288342037	21.474898050389346	12.09973707687244	2.9594184806178503	2.985598492917156	19.908757729959394	15.225975759158935	12.31056846321238	17.046916557584538	0.13510386955463663	0.2889566078731351	22.76370798244628	15.32537542350527	0.296076031411254	0.2638404165643431	0.16028665177382376	0.27979690025057896	0.0021244528708654034	27.39470333498438	2.981358230371133	0.22955881411212964	0.24356376189186268	0.28184936541557326	0.2450280585804339	3.160404554553866E-4	36.45755563267491	3.3345061224886856	0.29253592866210376	0.20880869091420132	0.26619185294123204	0.2324635274824629	2.006549732659146E-4	-1324.1372757771471	-4197.020389524868	-1419.8134501804604
390000	79.26470593883364	0.13921343002692066	-6758.440251207686	27.06097515733507	191.29270394392873	-6949.732955151615	0.02955544236541433	0.23118311551594337	0.17055605153315403	0.07834064608266522	0.07051166250998504	0.16571397746956737	0.21696045987622609	0.11139786381571137	0.09168494953938407	0.1458970474601275	0.055317846469642204	0.2253584590607773	0.1098781082269485	0.0717191281468815	0.1937617376801062	0.12025587000737006	0.07407491518782364	0.12755471314400008	0.08885736797264515	0.15226113710938446	0.07263061855524933	0.05234203329046523	0.1094082053217222	0.052367322878072255	0.09892120895095072	0.03712724506804612	0.020717990515919275	0.06957857510957191	0.048288248040233954	0.06698918267749036	0.02167476554921611	0.03734875473416438	0.015161197774100162	0.01389706543831005	0.08007602504675851	0.10545863214267041	0.03005953436579513	0.06298027660180293	0.006845355406078792	0.01596643760155055	0.016307898949597995	0.022483096172873276	0.05647410616078493	0.056419965608483814	0.04343770671137178	0.012670139093106474	0.030971708756687203	0.044997439790793896	0.13189924048565527	0.10469677901509701	11.49585010130895	0.3769346991992799	0.19693283885419202	16.484387680834065	0.30981702088093865	0.2464581254848118	0.17121360542127675	0.2725112482129726	0.2684112586741139	0.2636159581749568	3.2352585658700024	0.2297023923587863	0.25083213571619933	0.28064699750160654	0.2388184744234073	0.03591084115940945	0.2383759814186197	3.9497008511276106	0.3010562951916457	0.23270130283132612	0.2494164865081573	0.2168259154688709	0.026151351218414796	-1328.7791810576618	-4199.105441454012	-1421.848332639941
420000	23.037192341856525	0.42476792368944805	-6908.846237895528	6.145495919977181	39.81525267427763	-6948.661490569806	0.1507258250911888	0.722800107678617	0.355884467128967	0.329487753392983	0.6987000942889258	0.3774029204927348	0.17727337384799718	0.8781606594089967	0.2278615851603228	0.6506022534949587	0.5244129737058028	0.5684948133560742	0.7151451282684029	0.3448594231969718	0.3708433973323347	0.6518811236548634	0.5729718818148047	0.43451493201872704	0.5479952075937592	0.289939943488795	0.4241755741519237	0.22184808013191687	0.20188124939310922	0.05508145885076192	0.29353302792951896	0.42666152011781	0.10433907194426761	0.3445572994938498	0.23436494297881724	0.4708514322297471	0.09450187290935202	0.5223620303204919	0.019050164262797084	0.8554552107020685	0.21865250283432788	0.1991419412351375	0.8731798078516985	0.5599203702450067	0.05958009735210053	0.08316637219435058	0.1096373197648351	0.2087550014518076	0.06504128963616163	0.1949094806917197	0.148130214625235	0.05009123545631014	0.4656054873279217	0.1897446105282686	0.5792534111786081	0.24622101372636304	1.852293378821809	0.48832609800438076	0.6140539034200555	15.697341185688407	0.31755463654476834	0.27320067891419225	0.16852953717500263	0.24071514736603647	0.06359931393922971	0.9728564678223406	3.4522868492545493	0.23846978900867152	0.24767916970056844	0.2724552267203079	0.24139581457045164	0.009708205390541166	0.6986251486617665	3.3605983170563536	0.2933895564553075	0.2135902478613914	0.2662449836766209	0.2267752120066801	0.009620722218700268	-1320.5819098744862	-4207.476217528565	-1420.6033631667556
450000	155.1700399700793	0.03257564958022574	-6600.23135061388	48.42872444184255	351.9495331718119	-6952.180883785692	0.007484213146309192	0.06892530803810956	0.04410797466518674	0.0323039920741685	0.031043625453172182	0.0389009356711488	0.04799535052683147	0.039672423764382625	0.02349562525139651	0.014231034814720262	0.02607853909686047	0.031873852928927186	0.023860578609084214	0.015130151291804322	0.013628114175451463	0.032043068310082995	0.029991544077510975	0.0648334646771819	0.010440502708468467	0.0015181201120587245	0.0031051653719514558	0.004493406319891549	0.009156174020394965	0.007646976478958025	0.022776700388662093	0.0077986910783984205	0.028453193978749368	0.017921252719892117	0.0013955825303478275	0.028477830284284036	0.008636164786081417	0.025906163380319598	0.009455822012494427	0.008040975671940042	0.03851688715774116	0.016000474810528822	0.010515821000198124	0.003949915111710924	0.027283110607384035	0.008746220452570305	0.025284863507973685	0.0113763008960799	0.009767040415597976	0.012644540621494416	0.01080479061371128	0.00899520791894989	0.01481210109046604	0.00848225881797117	0.008748603841865533	0.036979504401439295	57.72688696556358	0.23134657694288932	0.048605136492464965	15.941804476511843	0.2581341248850713	0.312147213568553	0.1609061452379276	0.26881251630844777	0.8754233847358207	0.05518414526846981	3.0580261189175646	0.2371541570902907	0.2436998278208112	0.2763941635302515	0.24275185155864631	0.14171355762753296	0.04949039127351541	1.6313905433319151	0.3166850137855243	0.23797014955263351	0.22369788935439736	0.22164694730744464	0.11753217506443678	-1324.8506684255694	-4197.8150021043275	-1429.5152132557946
480000	238.3759760119831	0.0038599408940941903	-6367.473463361521	83.1760024807773	572.6771055789237	-6940.150568940445	7.417533845667756E-4	0.00287981102449316	0.00723445917629642	0.0010973945999473516	0.0011923882268390152	0.003036232786181306	0.0021732309007794614	0.002742426015579072	0.0066231387597968025	0.0034872002995802393	0.0018916305193791138	0.006798199011960521	0.001743848950008037	0.006305463467059749	0.0025247188693944198	0.003556187616989156	0.003973217608702009	0.002856294525579949	0.0022372760053191174	5.533338577715333E-4	0.002686389177292676	0.0010717420402764238	3.59114514782458E-4	0.0019972058648574757	0.0020322486973380254	0.0021426942128525608	0.001495700224212954	0.0013086616621449851	0.00265330782917688	2.884084403088953E-4	4.7610514256896406E-4	0.0019461831152299263	0.0011786497461294054	0.0010984396728791349	0.0017536969452641008	0.0023476368656514227	0.0020246699913003593	0.001325880156677104	0.002897511350638951	0.0026992123054083474	2.6126741985011743E-4	0.0026442821241042876	0.0018846686415588299	7.952693281321118E-4	7.179952079998487E-4	0.0018474696370292412	5.680839387868851E-4	0.0012596451944497308	6.930912057714378E-4	5.698018596588436E-4	404.0611811301603	0.008915498921660688	0.006998307313057133	11.767017808367514	0.2815614378458981	0.30953457990463273	0.16212073105385086	0.24678325119561786	7.283514378403864	0.009089312827580527	2.87675356635089	0.23903194664291952	0.24036908389963904	0.2853351725664862	0.2352637968909549	1.1276447729520818	0.006965569171675969	4.540255109325642	0.28965085975550003	0.2388914329545299	0.27622905229747474	0.19522865499249506	0.9632551552219842	-1322.87850119294	-4194.033675996546	-1423.2383917509585
510000	187.0733830695469	0.012519660900419186	-6512.8806948342735	61.52799280592773	440.6709125201922	-6953.551607354466	0.0031480954729535024	0.005155424452805817	0.019479165397498218	0.012281553637512405	0.00941381561532932	0.008147124055475562	0.011637155808906601	0.013281141610348254	0.009802424003410625	0.01178636778754461	0.008868109031426583	0.009593511044511532	0.019241178194821802	0.0107972153106129	0.014369871610771889	0.006174085511532485	0.01051699537525941	0.006230164658245466	8.468975223045442E-4	0.007257283823132653	0.0051715505965031616	0.005140441422752506	0.0033393287104705968	8.609823516552312E-4	0.004840459734538017	0.005458095682137651	0.005482605461842267	0.006305666950303843	0.007271567052476545	0.0033320785467044188	0.003382554336726662	0.004373941091441848	0.004428503007093925	0.008160099742577169	0.010654559197234497	0.008724870296184944	0.017191975896084167	0.0102378418989475	0.004320935468090575	0.0036196868018247303	0.004374220396352142	0.007882403960087462	0.019122811296557147	0.0013780561051690116	0.005787116108716062	0.004445290894408023	0.004347817357845629	0.001012015156140872	0.01998171799001026	0.001930387933733749	166.1404080704601	0.0011841979778434055	0.022138501534954974	17.446684768718335	0.30746370641427884	0.2657196618792247	0.15967284816329208	0.26714378354320406	2.0437971287644197	0.03044182094871533	2.843290941127245	0.24264347257150226	0.23831857908281578	0.2869669145631488	0.23207103378253285	0.27351087665906676	0.0276371572828347	4.175859685787558	0.32237027487593106	0.21730126037491815	0.2597900553003531	0.20053840944879742	0.2646913868937584	-1329.5164332876882	-4202.324751186007	-1421.7104228807705
540000	120.68531541647961	0.04819973445390819	-6643.538002720436	41.20016725408376	302.2449175883187	-6945.782920308755	0.009616337899725397	0.04021813294469403	0.014589403047006937	0.0710648588482272	0.04770043697857678	0.04073227526150753	0.023489874290682167	0.026225936845648525	0.027770080692505333	0.03290996439832912	0.036679774478223376	0.026301462752081464	0.02135732453401864	0.04170761653558807	0.028773410217010447	0.025768354660092373	0.08840838152824344	0.03222101347868972	0.04023908321108466	0.03212092549565332	0.007886468719908479	0.03008955014062433	0.02397877766877156	0.012381999008512034	0.012370205867006821	0.007284597353055111	0.01890392530333523	0.006478292493283117	0.027074306807224034	0.019495752539065755	0.01869053401927192	0.026781570178477966	0.00731309222736804	0.006042209896602164	0.02752650185312084	0.05647120864958957	0.015516984110938823	0.05354040988019651	0.014264873635208243	0.010684956542704882	0.008503154696383608	0.0070253103462222435	0.004941641895391315	0.009517828541993366	0.013202401739461963	0.02389074858237569	0.0015426652372410212	0.004190677669656344	0.004596010175963989	0.011895700670935004	37.59738756897692	0.14902432157053955	0.11552945571360299	15.314864924103011	0.29643464908270906	0.3032292674917132	0.15636874379947704	0.24396733962610045	0.4539647245095615	0.08866230067096964	3.457707294295554	0.24185813080214202	0.24809824030069064	0.2881110630330505	0.22193256586411658	0.1020513657883783	0.1034543044496358	5.05887310772652	0.2845298141223537	0.26663281888478707	0.21960699605763534	0.22923037093522372	0.05466444926895662	-1320.0786503029437	-4197.200306476224	-1428.503963529587
570000	14.76517067031642	0.4928129033543421	-6924.133962871341	7.7189805512487055	30.114748282111933	-6954.248711153453	0.15162338436563494	0.7447099535263132	0.13736709206995523	0.38948168751430107	0.7224719330803778	0.45742371238429336	0.2840413333219686	1.1433165235966438	0.2547625282992921	0.49400200041657005	0.8809963711506461	0.4277931195462162	0.5436932826592842	0.28293313414416144	0.6535494923465098	0.2729930586384612	0.3708791095775148	0.6103732463076547	0.1707522535949427	0.22531956155961924	0.3029474514782966	0.5203640656611138	0.16227216137560713	0.06317494810716465	0.4027519349325933	0.37371104611911826	1.295203479251659	0.23705662413228346	0.14705657782762627	0.13823047194424581	0.11213259848452008	0.3463302442540558	0.058526964865814275	0.27761184562579794	0.06073909303573582	0.596547616705708	0.12338582047285972	0.7672719644837845	0.40182175885561994	1.0064368774253152	0.22417523806903294	0.12336569317758421	0.14901904147206277	0.05174555858103399	0.18196567855634144	0.15833918650464168	0.17919297910987173	0.35017702319147626	0.24998622540608192	0.04602724790383886	2.1952967635803655	0.5420917404657615	0.714442926250504	13.742760724735671	0.2800398209265705	0.32322823152980307	0.1633278148547998	0.23340413268882643	0.05703300713834331	0.9152552623083692	2.9401522207430046	0.25189837517501773	0.2253257948484391	0.2751015045051437	0.2476743254713992	0.010705211567727616	0.9479941093835513	3.5997614836232317	0.28386331714182067	0.23475905045748122	0.24631774220367936	0.23505989019701856	0.009162426744468995	-1326.4518674566668	-4204.351812012106	-1423.4450316846794
600000	61.239087925227494	0.21986538905680697	-6802.408036992599	18.52854877817025	141.74994892982684	-6944.157985922426	0.04381080344955727	0.3916080587642268	0.33227724695356387	0.22895024757906524	0.22940353261990573	0.1866236144357414	0.179939230761325	0.21553125705681758	0.19674995999097689	0.08292424059471194	0.19450431612092803	0.2330750569302399	0.07610466394853183	0.2446569338998514	0.0732316528947046	0.07762416515785094	0.4613920899833685	0.19259653257981998	0.025122292936425775	0.1478779654104898	0.06224501980603177	0.17754865389720745	0.04366181074397548	0.035667923019424674	0.09821523866490531	0.1351060407442661	0.08282235645984917	0.04792845979446956	0.049069700711825794	0.08350928600571068	0.005182510956468104	0.062382213282794204	0.024682671533330435	0.09934412727362232	0.023404642654272296	0.10908797782778434	0.08945281821085989	0.08077349726674914	0.03941865889570135	0.010460909580261333	0.06975747075036627	0.007058678081693773	0.02801072526081249	0.1952213395205771	0.15126497782341247	0.12148555391837215	0.10864689076298654	0.004164049747883471	0.011960825712690182	0.14885353390563374	5.31442706755131	0.35012573214594755	0.34725972540915634	16.81336072396993	0.27842537949604096	0.27746068977705135	0.16969793092944557	0.27441599979746195	0.14122131406390934	0.384252532283808	3.4045416365047987	0.23164755153085254	0.2560764857429743	0.295391270266389	0.2168846924597838	0.022329961481540338	0.3441024152018772	3.8090012891950256	0.2944735846424584	0.22060882589436626	0.27481485955508245	0.21010272990809273	0.014759144080225349	-1322.6849874074492	-4198.244671785921	-1423.2283267290552
630000	112.12690542427575	0.053356145816434074	-6682.9048053297	41.52430963582021	257.7850754066156	-6940.689880736316	0.020332489043859585	0.09350421727114282	0.12402209036561664	0.1175860927971694	0.04434921312586612	0.03915134818503917	0.07174172238016677	0.04467581527960515	0.07160986084011432	0.05959232428794348	0.07897701640942875	0.05771941093248439	0.0659178833791774	0.07690085151913827	0.070701649131479	0.028002434497550924	0.14433081074817652	0.0750454084282903	0.03375876125387273	0.023336312153136175	0.08063031631731696	0.019377002920834996	0.054920917027215355	0.021315071835146835	0.0031456858451431274	0.03885208322321125	0.024383019749103348	0.031955685849517156	0.022440506724660494	0.06376248997480659	0.013098018618388515	0.007314637026231705	0.049047258662405196	0.053825845900233066	0.006615308366831951	0.019819180499191444	0.018438111661575798	0.033395293404687394	0.015085304917242784	0.024679063523967648	0.09234667608796372	0.05976438023151895	0.011506830126862133	0.07730230294473613	0.032447677383125456	0.010292874567047685	0.03092167806117651	0.020672401866367842	0.01675311551430262	0.16593100351209555	29.051152691067262	0.5143742799670257	0.1047249564088518	16.711079327382937	0.30348976797743366	0.2740469828961336	0.16702464218459276	0.25543860694183973	0.43054173261723844	0.09005576525886964	2.56596249841275	0.2392220861149756	0.24039962240708532	0.28479101048870203	0.23558728098923676	0.1016697583334181	0.12703660786141244	3.1980745408604143	0.28080634034983276	0.24488247033203697	0.23871496581614382	0.23559622350198617	0.0845825894562618	-1321.4180011255366	-4196.46001699931	-1422.8118626114695
660000	289.909518936868	0.0014435503563611186	-6265.809833657476	97.06811833026238	689.4019202209008	-6955.211753878377	2.07440922408468E-4	9.417826213829898E-4	0.0018249405625377216	8.727093202699298E-4	2.200571900337548E-4	0.0021903290481487814	0.001055282962490917	8.431407275129787E-4	2.327132199442169E-4	9.327275335138377E-4	0.0011182704936538383	2.788742555900697E-4	6.162093549376316E-4	6.844368864523013E-4	9.444808390365948E-4	5.426805037978906E-4	2.786522148945013E-4	0.0012894618399426786	8.944772122905882E-4	5.181265026996993E-4	3.6641333698026076E-4	6.016227994089624E-4	3.943195486488976E-4	3.9266807611538113E-4	6.502507671812647E-4	4.356941085163928E-4	4.1510962860145343E-4	3.32832546343956E-4	1.285795596103314E-4	1.4204589538680128E-4	8.588346911112963E-4	6.431317378845815E-4	7.276321296322096E-4	0.0012403705024951577	2.3956224857699405E-4	3.1215940968661287E-4	5.32985992678072E-4	5.28596633590982E-4	9.301584428825489E-5	9.55617806570815E-4	5.80236847301564E-4	4.805896511848254E-4	3.012426053069672E-4	2.713092068313876E-4	1.1800418471901797E-4	8.55908493613772E-4	8.022330765209274E-4	4.916542818462352E-4	1.6489809261799223E-4	7.844215807371052E-4	1500.254382233101	0.33064716933649013	0.002601824359657422	22.950778028324113	0.3257264786112536	0.2682669674771686	0.14878958373147447	0.25721697018010303	16.16248426991484	0.002651198270040131	3.0629297890751306	0.2401039767872815	0.2502593504777048	0.29187096705275056	0.21776570568226294	3.6438206288199986	0.0030685459688101608	3.5445072257215053	0.29141374198601094	0.2246392735159852	0.28314611875685425	0.2008008657411494	2.9350995673711577	-1327.9006591226764	-4199.688146929381	-1427.6229478263197
690000	53.04374939134101	0.26050394262340615	-6806.209839220131	19.500747356693157	145.34791789968097	-6951.557757119812	0.03283553815321511	0.18282676422407537	0.24302553135149657	0.1829562361484826	0.12118555317146681	0.1581560955147959	0.12184618908763496	0.0793619438472666	0.06603275603586486	0.25484511753926303	0.24297888139406454	0.1901549846717183	0.04311446861374927	0.07552440968354614	0.06985270456992225	0.1113087977943752	0.11415895135535874	0.09908603012549806	0.06345151250505764	0.058688625407160605	0.0889008801926218	0.015070448196914804	0.07435192211385407	0.073565626577876	0.1669081979483703	0.0722490094232697	0.09358742119915399	0.06010360485052331	0.03202406731278904	0.05957879409118153	0.0627360761402086	0.11500069467378984	0.022995908752829877	0.10823140298605276	0.12996358820748705	0.010018286827234033	0.20422232036048082	0.1096485620966089	0.19991067619119848	0.09015445325085997	0.12499542121721877	0.013685158190183675	0.06514253664393312	0.11336353762333659	0.09275528817697587	0.13437262673757253	0.07812793076473308	0.026913859687576324	0.05301791341204184	0.06313267074883892	7.403811195732924	0.38553237013088737	0.4770222757777244	15.289186970666362	0.2942109338319528	0.29148598791956926	0.16572444609910295	0.24857863214937473	0.11364873199327184	0.4773763166679708	2.1621221972790026	0.23820896399542782	0.2422253411249102	0.2785503959001505	0.24101529897951127	0.020888334529684555	0.4762526690985191	2.4863476508236704	0.27881107742502204	0.2261775750565789	0.249810670917623	0.24520067660077588	0.01617984182129521	-1323.9096132889847	-4203.115498064695	-1424.5326457661326
720000	137.18852221744015	0.03248828193614654	-6604.032209349641	50.583759920499105	345.67850635860754	-6949.710715708248	0.006378648535926449	0.01629166400415283	0.01562657287301967	0.031359000884353255	0.009097046908336636	0.022383770738538363	0.03314913118972864	0.027004471677058082	0.028398909327472247	0.009942708470673422	0.03621416375994705	0.010122949153300007	0.02453625963946614	0.02475379682804933	0.011193348753547324	0.012484120615696946	0.028233888754100205	0.023431748954333646	0.031512988029871625	0.013378412166131635	0.008538043638672463	0.010606145563934476	0.02801758786640332	0.012966832769779833	0.006580901390477355	0.016932500328620006	0.015980763168743795	0.011434834142585401	0.01149314360966451	0.014130285591566647	0.03778078340257849	0.002770863592476264	0.005562714231369846	0.004826169451980205	0.028402033411493197	0.023001370513637875	0.01123638758472914	0.008658771528979394	0.00802343468193997	0.007885498497749452	0.013504738992297226	0.0057513711358774455	0.0294560805304034	0.00946229781827066	0.005881088393282229	0.010290908171561553	0.016570395580128752	0.004488946561394387	0.017790934622979936	0.0026059644094879944	97.6906969366489	0.03097121909925573	0.052722570576281616	12.155055422140812	0.2559993004777439	0.30360809161447044	0.1721855806450151	0.2682070272627703	0.8189048957277366	0.05852369640960341	2.9952902761638236	0.2219643535360235	0.24381856939829033	0.2984765996924159	0.23574047737327003	0.1623877955797713	0.0685198394385878	4.285942747210972	0.2811044076680766	0.24036136728827176	0.2606760855360921	0.21785813950755936	0.1250251027103674	-1325.8110967752998	-4200.0317674595435	-1423.8678514734042
750000	-110.6658826777408	6.986480972624271	-7197.219208154673	-37.752113593439056	-249.28402784785092	-6947.935180306822	1.7225870296828594	7.772635704801187	3.4215709978548565	4.631467286401028	4.3728895026655366	4.2812567643033415	3.4387301548455746	6.524751583292036	4.758300380546935	2.19606425175305	3.5677825602558575	3.7410268788328067	16.019249989630584	6.444767071195133	4.388025887838372	13.224387030278075	4.61927917437283	9.20197084870193	1.8372600709438607	4.631095685507268	6.47787953803216	2.3564318678395537	3.955138557017152	2.7892605166875395	3.9643214204714883	2.079046962645492	1.4468768007154706	3.5858123212512103	0.24270873248736075	2.5825545737227533	3.389790891579336	0.7138280974409734	1.7020099132212971	4.479433546455327	0.24105107143656732	2.6094755196552617	10.469530614353452	4.91157688354768	1.2696525879393201	1.8500786084098457	2.8121563098629245	0.27864464167450115	3.4255390315448024	2.3091541446833443	2.571903033954548	0.8902751749126927	6.75514277603797	2.7022494442334253	3.3350275757776866	7.64496771209281	0.1579156399480847	0.16760940956981635	10.992871330001002	7.922262785953152	0.3248966206284689	0.2851349774804419	0.15638433723757542	0.23358406465351356	0.0036947683668942313	14.371725640145376	2.902109750447168	0.22984089671373284	0.23569491064159132	0.2845533197379378	0.2499108729067378	6.917428419615101E-4	14.239592063023476	3.39549073392126	0.29077796843546977	0.23519872854059062	0.2534465606565669	0.22057674236737254	5.376437158980265E-4	-1327.966730285452	-4200.501914073335	-1419.4665359480348
780000	-27.479398999042303	0.8178415651764963	-6984.964747125794	-2.2490906881513	-29.572889042423327	-6955.391858083371	0.21479916596334647	0.7238006009791421	0.9299983161452493	0.2333230257678631	0.694691822519333	0.7337383849929036	0.8417738542814368	0.6361538900184692	0.9437902886438456	0.3721221313128224	0.43018187873453195	0.574490664296186	0.5897658878797474	0.9542870873674676	0.925512470837983	0.9050210011696661	0.5328175816903563	0.5382798491456678	0.2190202919534336	0.4495993496772359	0.5699373964632679	1.0414356854633529	0.11989306715643412	0.5549030878660316	0.4595152124729503	0.6410425725638496	0.15905025805540282	0.506528719731005	0.0676064546127712	0.5682272471981318	0.8086741946002465	0.2003883033853097	0.6655432047171352	0.5764623036373716	0.5689956238621844	0.19201784582819345	0.35899675452330193	0.8600632088088316	0.36073950616699646	0.5987921821158458	0.29086133214736254	0.24924516181782644	0.4276753588328315	0.2830396397470584	0.506336393332892	0.2512998162074739	0.3771242021293148	0.9134159604934821	0.7557695375034565	0.2522394336567328	0.9630822087745621	0.505695391179534	1.659408023892144	10.997430928533872	0.3352907897363468	0.2555117841872789	0.14524058924047797	0.2639568368358962	0.028783685047669472	1.6178650469409184	2.1513781756870767	0.24015061809019903	0.25201058898962536	0.28188930349143937	0.225949489428736	0.005033142553346518	3.0947850381657576	2.559254848643944	0.3059826108377153	0.23597214438791192	0.2491522981508029	0.2088929466235699	0.0032965261323637165	-1328.9370374041632	-4201.576729313477	-1424.8780913657297
